product_id,name,category,price
1,Product 01,Home,331.16
2,Product 02,Beauty,443.49
3,Product 03,Books,234.84
4,Product 04,Fashion,78.42
5,Product 05,Books,285.07
6,Product 06,Fashion,376.04
7,Product 07,Beauty,449.93
8,Product 08,Beauty,187.38
9,Product 09,Home,259.67
10,Product 10,Electronics,380.33
11,Product 11,Toys,63.73
12,Product 12,Books,88.39
13,Product 13,Books,216.86
14,Product 14,Electronics,198.54
15,Product 15,Sports,498.1
16,Product 16,Sports,133.19
17,Product 17,Sports,431.78
18,Product 18,Electronics,343.34
19,Product 19,Electronics,344.04
20,Product 20,Sports,377.93
21,Product 21,Toys,324.07
22,Product 22,Electronics,153.82
23,Product 23,Home,232.32
24,Product 24,Books,439.17
25,Product 25,Fashion,486.23
26,Product 26,Toys,97.54
27,Product 27,Electronics,436.55
28,Product 28,Fashion,422.42
29,Product 29,Sports,308.4
30,Product 30,Home,193.22
